row ID,row m/z,row retention time,Beer_multibeers_2_T10_POS.mzML filtered Peak area,Beer_multibeers_19_T10_POS.mzML filtered Peak area,Beer_multibeers_5_T10_POS.mzML filtered Peak area,
385,155.11772918701172,0.705095,0,801489.2138683103,0,
386,322.84715270996094,0.838295,0,656321.3495896972,0,
387,448.28990173339844,0.7530699999999999,0,696401.6129004883,0,
388,138.05494689941406,0.9079975,0,934499.8691679687,812263.9985906248,
389,406.27928161621094,0.6104033333333334,0,878065.7953259277,0,
390,186.9439468383789,0.7953366666666667,0,696341.5396594724,0,
391,116.08181381225586,0.8098308333333333,0,842110.1430067382,370537.7537364747,
392,89.1072769165039,0.7800916666666667,0,880388.1561416017,0,
393,218.89535522460938,0.9553550000000001,0,600919.8522665526,0,
394,225.12326431274414,0.940825,0,777865.3455990235,665466.3783006351,
395,468.38877868652344,0.7441549999999999,0,654983.0722808592,0,
396,245.1130599975586,0.5095933333333333,0,700820.3986374513,0,
397,324.21678161621094,0.5397616666666667,0,361243.6646895019,0,
398,121.07590675354004,0.7387991666666667,0,415434.3596421873,529628.3815928224,
399,680.4785461425781,0.7953366666666667,0,686181.8016839355,0,
400,138.09133911132812,0.9474166666666667,0,634500.337814355,0,
401,207.1128387451172,0.70213,0,651312.7046028319,492692.7220720215,
402,95.02394104003906,0.9474166666666667,0,521078.80994892586,0,
403,358.36754608154297,0.5380966666666667,0,506807.2486062009,492974.5755854004,
404,108.04432678222656,0.7174133333333333,0,652746.9365567871,0,
405,877.8019714355469,0.7352416666666667,0,463440.46521953127,0,
406,179.11779022216797,0.5746466666666666,0,612328.928368945,0,
407,834.7512512207031,0.5095933333333333,0,478590.9836817382,0,
408,187.19166564941406,0.7174133333333333,0,454718.5623316892,0,
409,442.3522033691406,0.5848183333333333,0,378187.56056538096,0,
410,296.91778564453125,0.9474166666666667,0,539631.0164790523,0,
411,203.18353271484375,0.8852783333333334,0,460576.3579885254,0,
412,146.09235382080078,0.8249841666666666,0,647131.2093494629,423860.1349749024,
413,252.927978515625,0.9047833333333333,0,488918.1544495117,0,
414,182.16525268554688,0.9916416666666666,0,456626.09329790034,0,
415,134.11751556396484,0.5848183333333333,0,712760.3154928222,0,
416,166.09754943847656,0.7174133333333333,0,457816.3466428708,0,
417,184.10800170898438,0.9684666666666666,0,324760.11980268563,0,
418,849.7713928222656,0.7396999999999999,0,403516.0194258789,0,
419,94.9295654296875,0.50068,0,572158.3624255371,0,
420,175.0865936279297,0.7263283333333334,0,503188.70757675765,0,
421,904.8282165527344,0.7352416666666667,0,565317.6974331546,0,
422,304.29966735839844,0.9097558333333333,0,523413.1487545897,353850.3896475583,
423,340.8817443847656,0.943125,0,512854.3975467771,333688.157665918,
424,109.1011734008789,0.7530699999999999,0,258702.98909077162,0,
425,332.2789611816406,0.5051366666666667,0,459202.26700810547,0,
426,220.1081085205078,0.9738133333333334,0,287609.8244430665,0,
427,415.3239440917969,0.6104033333333334,0,639579.9744234374,0,
428,408.3677062988281,0.5848183333333333,0,387458.8633725584,0,
429,354.1844177246094,0.7953366666666667,0,296701.37345419906,0,
430,837.7708740234375,0.633015,0,443371.92931889644,0,
431,117.0545539855957,0.6999016666666666,0,545978.6736046385,351197.35447529325,
432,201.15966033935547,0.9475825,0,403834.9929898436,290026.9779137696,
433,121.10075378417969,0.9916416666666666,0,408765.5755721192,0,
434,203.95552825927734,0.7486116666666667,0,419849.6399297363,0,
435,123.09159851074219,0.5519883333333334,0,513725.5165941406,0,
436,214.14364624023438,0.9335283333333333,0,380564.7012378417,0,
437,117.1385612487793,0.8582416666666667,0,393283.6182979003,0,
438,120.97221183776855,0.7893733333333334,0,394999.7192018554,370581.99187680666,
439,228.12295532226562,0.686785,0,379394.97049873054,0,
440,312.2295837402344,0.7530699999999999,0,305908.37318325206,0,
441,344.2272186279297,0.9614683333333333,0,349568.2443240233,0,
442,183.07652282714844,0.6428166666666667,0,287076.3246460935,0,
443,194.8864288330078,0.941485,0,283962.10708798835,0,
444,216.15933227539062,0.6773283333333333,0,275347.29246723646,0,
445,293.1815490722656,0.7741766666666667,0,319859.9829716799,0,
446,306.24266052246094,0.8423991666666666,0,315458.51516821276,331625.2749077147,
447,590.4238891601562,0.7800916666666667,0,264920.2694873535,0,
448,145.1699676513672,0.7120599999999999,0,317888.83975625003,0,
449,865.7991333007812,0.9120683333333334,0,283773.7431750979,0,
450,237.94610595703125,0.6675266666666667,0,262118.6917024414,0,
451,288.28924560546875,0.5095933333333333,0,193563.70576411128,0,
452,116.0705795288086,0.5086350000000001,0,0,4.342357911308751E7,
453,193.09718322753906,0.5281183333333334,0,0,1.5801412629557822E7,
454,228.19573974609375,0.6152533333333333,0,0,1.3985428556831252E7,
455,88.0756607055664,0.7044133333333333,0,0,9054997.440385932,
456,171.11273193359375,0.742355,0,0,6937570.1310828095,
457,185.09205627441406,0.5130899999999999,0,0,6266352.594598439,
458,233.91468811035156,0.8079216666666666,0,0,5590454.631260548,
459,224.18553161621094,0.9431466666666667,0,0,5350395.95788672,
460,171.1491241455078,0.9289299999999999,0,0,5648252.056603907,
461,208.16236877441406,0.9431466666666667,0,0,5233572.552382814,
462,276.6596374511719,0.9616366666666667,0,0,4181243.369578906,
463,168.94598388671875,0.9555450000000001,0,0,3818501.784920312,
464,130.0862579345703,0.55181,0,0,3977980.9791265624,
465,104.07054901123047,0.9431466666666667,0,0,3679829.8220683583,
466,202.18011474609375,0.9342333333333334,0,0,3734620.669335157,
467,130.15902709960938,0.9705516666666667,0,0,3592479.1927472656,
468,160.07566833496094,0.73344,0,0,3795242.8649265617,
469,157.09713745117188,0.55181,0,0,4009801.075139845,
470,169.09710693359375,0.5438366666666667,0,0,3858927.7938851565,
471,114.10256958007812,0.9386916666666667,0,0,2771422.3917464847,
472,128.07054138183594,0.5281183333333334,0,0,3105451.785056642,
473,133.0858612060547,0.9874516666666667,0,0,2563082.582925782,
474,166.08624267578125,0.8977083333333333,0,0,2309337.945080664,
475,155.0814208984375,0.8471216666666667,0,0,2320842.137594141,
476,101.10731506347656,0.8282716666666666,0,0,2168504.7341667973,
477,172.1331329345703,0.55181,0,0,1987015.760094141,
478,187.10769653320312,0.5281183333333334,0,0,1738217.343200194,
479,156.07672119140625,0.6634583333333333,0,0,1815164.2736355474,
480,158.08116149902344,0.5201583333333333,0,0,1735953.9007443362,
481,132.1324462890625,0.8282716666666666,0,0,1642338.7477107428,
482,279.1589660644531,0.921455,0,0,1310446.7992264652,
483,174.0913848876953,0.5201583333333333,0,0,1239789.8138463867,
484,129.1021728515625,0.7133283333333333,0,0,1397864.6473939454,
485,117.1021957397461,0.5201583333333333,0,0,1081759.7698425783,
486,126.10255432128906,0.7690983333333333,0,0,1218611.7250926758,
487,229.14080810546875,0.9289299999999999,0,0,888819.4002524907,
488,392.2872619628906,0.921455,0,0,1027261.7499611328,
489,250.11839294433594,0.87988,0,0,837983.9435048829,
490,361.2218017578125,0.6634583333333333,0,0,843855.8701615233,
491,303.16314697265625,0.85505,0,0,813675.76486001,
492,185.12844848632812,0.85505,0,0,853631.350473779,
493,408.30804443359375,0.7044133333333333,0,0,884207.062528564,
494,123.05522155761719,0.7468133333333333,0,0,722974.3261219236,
495,173.13966369628906,0.9431466666666667,0,0,768365.6435228518,
496,266.1723937988281,0.588005,0,0,876001.2492776369,
497,242.10202026367188,0.87988,0,0,635007.8750430663,
498,198.14886474609375,0.9476049999999999,0,0,818270.1381816895,
499,97.03963470458984,0.9289299999999999,0,0,839640.4362380859,
500,126.09149932861328,0.6634583333333333,0,0,541837.1956945313,
501,183.14920043945312,0.9386916666666667,0,0,700417.9780979493,
502,98.07125854492188,0.9431466666666667,0,0,723519.5516465332,
503,188.09169006347656,0.8977083333333333,0,0,682078.3286083008,
504,155.1065216064453,0.5086350000000001,0,0,737912.4427137699,
505,251.0465087890625,0.742355,0,0,612279.9834174319,
506,107.9667739868164,0.9705516666666667,0,0,692034.4000356934,
507,224.0916748046875,0.5086350000000001,0,0,726934.906125293,
508,195.185546875,0.535895,0,0,245347.3033123536,
509,186.1124267578125,0.9091349999999999,0,0,626208.5655762695,
510,102.09130859375,0.742355,0,0,540192.3749357911,
511,140.11817932128906,0.87988,0,0,478484.8227258788,
512,321.3150939941406,0.9091349999999999,0,0,443409.1701966308,
513,113.05966186523438,0.8181066666666666,0,0,589382.271669043,
514,142.09750366210938,0.8932516666666667,0,0,571530.9365931642,
515,116.10694885253906,0.9091349999999999,0,0,594598.1198783693,
516,143.0395965576172,0.8977083333333333,0,0,604927.7697038573,
517,221.09194946289062,0.535895,0,0,476474.9758684081,
518,161.07089233398438,0.55181,0,0,498904.9244005369,
519,126.07423400878906,0.596675,0,0,620792.8524553712,
520,191.14292907714844,0.659,0,0,477893.21935068344,
521,162.09124755859375,0.6954999999999999,0,0,518992.7142113283,
522,87.04402160644531,0.9431466666666667,0,0,417172.87357084965,
523,172.1695098876953,0.596675,0,0,461806.4630454102,
524,123.96437072753906,0.9660933333333334,0,0,471767.2419526368,
525,299.6624755859375,0.8754216666666667,0,0,278553.29564101534,
526,230.24781799316406,0.588005,0,0,338029.90025307605,
527,206.0812530517578,0.55181,0,0,408141.4262415525,
528,127.09770202636719,0.9431466666666667,0,0,249955.53492636705,
529,215.07901000976562,0.6367166666666667,0,0,450566.1314520509,
530,438.21014404296875,0.6545433333333333,0,0,302011.3409485353,
531,101.09603881835938,0.5698983333333333,0,0,375563.6915124997,
532,167.10665893554688,0.9705516666666667,0,0,318176.94343969744,
533,820.7363891601562,0.6367166666666667,0,0,297858.2635768555,
534,810.7512817382812,0.5438366666666667,0,0,355390.59514599625,
535,136.07569885253906,0.55181,0,0,475339.2610206056,
536,283.1748352050781,0.7468133333333333,0,0,321269.9158473634,
537,187.1264190673828,0.9342333333333334,0,0,446017.1408421388,
538,289.0913391113281,0.7468133333333333,0,0,382775.33934814413,
539,156.11314392089844,0.9476049999999999,0,0,383205.0247364745,
540,311.1254577636719,0.87988,0,0,259991.20198281255,
541,227.1276397705078,0.9476049999999999,0,0,324876.2239390624,
542,150.05499267578125,0.9144966666666666,0,0,275101.2780537109,
543,195.16041564941406,0.6367166666666667,0,0,304686.57181528315,
544,366.30010986328125,0.6456283333333332,0,0,278279.3416092285,
545,212.20077514648438,0.9342333333333334,0,0,242025.5855949708,
546,178.0862274169922,0.8887933333333333,0,0,430597.9785697266,
547,230.17501831054688,0.55181,0,0,380064.8510482423,
548,227.13894653320312,0.9616366666666667,0,0,304120.0553250485,
549,140.08168029785156,0.7840683333333334,0,0,233582.5218553222,
550,119.0604019165039,0.55181,0,0,287382.68633159186,
551,482.4044494628906,0.6367166666666667,0,0,410773.8518884277,
552,161.1072540283203,0.9431466666666667,0,0,355529.7131731933,
553,163.1479949951172,0.9342333333333334,0,0,272941.3511965819,
554,295.2261047363281,0.8932516666666667,0,0,227495.6690892578,
555,169.12213134765625,0.8977083333333333,0,0,236568.81194780275,
556,376.31842041015625,0.9476049999999999,0,0,255875.82290537134,
557,148.0868377685547,0.7044133333333333,0,0,287149.95681176754,
558,240.15904235839844,0.8932516666666667,0,0,214082.66276030266,
559,208.1807403564453,0.717785,0,0,318422.4222745118,
